Timestep  Iteration  resNorm(0)  
197  2  0.0000000000000000  
197  3  0.0000000000000000  
198  1  0.0000000000000000  
198  2  0.0000000000000000  
198  3  0.0000000000000000  
199  1  0.0000000000000000  
199  2  0.0000000000000000  
199  3  0.0000000000000000  
200  1  0.0000000000000000  
200  2  0.0000000000000000  
200  3  0.0000000000000000  
201  1  0.0000000000000000  
201  2  0.0000000000000000  
201  3  0.0000000000000000  
202  1  0.0000000000000000  
202  2  0.0000000000000000  
202  3  0.0000000000000000  
203  1  0.0000000000000000  
203  2  0.0000000000000000  
203  3  0.0000000000000000  
204  1  0.0000000000000000  
204  2  0.0000000000000000  
204  3  0.0000000000000000  
205  1  0.0000000000000000  
205  2  0.0000000000000000  
205  3  0.0000000000000000  
206  1  0.0000000000000000  
206  2  0.0000000000000000  
206  3  0.0000000000000000  
207  1  0.0000000000000000  
207  2  0.0000000000000000  
207  3  0.0000000000000000  
208  1  0.0000000000000000  
208  2  0.0000000000000000  
208  3  0.0000000000000000  
209  1  0.0000000000000000  
209  2  0.0000000000000000  
209  3  0.0000000000000000  
210  1  0.0000000000000000  
210  2  0.0000000000000000  
210  3  0.0000000000000000  
211  1  0.0000000000000000  
211  2  0.0000000000000000  
211  3  0.0000000000000000  
212  1  0.0000000000000000  
212  2  0.0000000000000000  
212  3  0.0000000000000000  
213  1  0.0000000000000000  
213  2  0.0000000000000000  
213  3  0.0000000000000000  
214  1  0.0000000000000000  
214  2  0.0000000000000000  
214  3  0.0000000000000000  
215  1  0.0000000000000000  
215  2  0.0000000000000000  
215  3  0.0000000000000000  
216  1  0.0000000000000000  
216  2  0.0000000000000000  
216  3  0.0000000000000000  
217  1  0.0000000000000000  
217  2  0.0000000000000000  
217  3  0.0000000000000000  
218  1  0.0000000000000000  
218  2  0.0000000000000000  
218  3  0.0000000000000000  
219  1  0.0000000000000000  
219  2  0.0000000000000000  
219  3  0.0000000000000000  
220  1  0.0000000000000000  
220  2  0.0000000000000000  
220  3  0.0000000000000000  
221  1  0.0000000000000000  
221  2  0.0000000000000000  
221  3  0.0000000000000000  
222  1  0.0000000000000000  
222  2  0.0000000000000000  
222  3  0.0000000000000000  
223  1  0.0000000000000000  
223  2  0.0000000000000000  
223  3  0.0000000000000000  
224  1  0.0000000000000000  
224  2  0.0000000000000000  
224  3  0.0000000000000000  
225  1  0.0000000000000000  
225  2  0.0000000000000000  
225  3  0.0000000000000000  
226  1  0.0000000000000000  
226  2  0.0000000000000000  
226  3  0.0000000000000000  
227  1  0.0000000000000000  
227  2  0.0000000000000000  
227  3  0.0000000000000000  
228  1  0.0000000000000000  
228  2  0.0000000000000000  
228  3  0.0000000000000000  
229  1  0.0000000000000000  
229  2  0.0000000000000000  
229  3  0.0000000000000000  
230  1  0.0000000000000000  
230  2  0.0000000000000000  
230  3  0.0000000000000000  
231  1  0.0000000000000000  
231  2  0.0000000000000000  
231  3  0.0000000000000000  
232  1  0.0000000000000000  
232  2  0.0000000000000000  
232  3  0.0000000000000000  
233  1  0.0000000000000000  
233  2  0.0000000000000000  
233  3  0.0000000000000000  
234  1  0.0000000000000000  
234  2  0.0000000000000000  
234  3  0.0000000000000000  
235  1  0.0000000000000000  
235  2  0.0000000000000000  
235  3  0.0000000000000000  
236  1  0.0000000000000000  
236  2  0.0000000000000000  
236  3  0.0000000000000000  
237  1  0.0000000000000000  
237  2  0.0000000000000000  
237  3  0.0000000000000000  
238  1  0.0000000000000000  
238  2  0.0000000000000000  
238  3  0.0000000000000000  
239  1  0.0000000000000000  
239  2  0.0000000000000000  
239  3  0.0000000000000000  
240  1  0.0000000000000000  
240  2  0.0000000000000000  
240  3  0.0000000000000000  
241  1  0.0000000000000000  
241  2  0.0000000000000000  
241  3  0.0000000000000000  
242  1  0.0000000000000000  
242  2  0.0000000000000000  
242  3  0.0000000000000000  
243  1  0.0000000000000000  
243  2  0.0000000000000000  
243  3  0.0000000000000000  
244  1  0.0000000000000000  
244  2  0.0000000000000000  
244  3  0.0000000000000000  
245  1  0.0000000000000000  
245  2  0.0000000000000000  
245  3  0.0000000000000000  
246  1  0.0000000000000000  
246  2  0.0000000000000000  
246  3  0.0000000000000000  
247  1  0.0000000000000000  
247  2  0.0000000000000000  
247  3  0.0000000000000000  
248  1  0.0000000000000000  
248  2  0.0000000000000000  
248  3  0.0000000000000000  
249  1  0.0000000000000000  
249  2  0.0000000000000000  
249  3  0.0000000000000000  
250  1  0.0000000000000000  
250  2  0.0000000000000000  
250  3  0.0000000000000000  
251  1  0.0000000000000000  
251  2  0.0000000000000000  
251  3  0.0000000000000000  
252  1  0.0000000000000000  
252  2  0.0000000000000000  
252  3  0.0000000000000000  
253  1  0.0000000000000000  
253  2  0.0000000000000000  
253  3  0.0000000000000000  
254  1  0.0000000000000000  
254  2  0.0000000000000000  
254  3  0.0000000000000000  
255  1  0.0000000000000000  
255  2  0.0000000000000000  
255  3  0.0000000000000000  
256  1  0.0000000000000000  
256  2  0.0000000000000000  
256  3  0.0000000000000000  
257  1  0.0000000000000000  
257  2  0.0000000000000000  
257  3  0.0000000000000000  
258  1  0.0000000000000000  
258  2  0.0000000000000000  
258  3  0.0000000000000000  
259  1  0.0000000000000000  
259  2  0.0000000000000000  
259  3  0.0000000000000000  
260  1  0.0000000000000000  
260  2  0.0000000000000000  
260  3  0.0000000000000000  
261  1  0.0000000000000000  
261  2  0.0000000000000000  
261  3  0.0000000000000000  
262  1  0.0000000000000000  
262  2  0.0000000000000000  
262  3  0.0000000000000000  
263  1  0.0000000000000000  
263  2  0.0000000000000000  
263  3  0.0000000000000000  
264  1  0.0000000000000000  
264  2  0.0000000000000000  
264  3  0.0000000000000000  
265  1  0.0000000000000000  
265  2  0.0000000000000000  
265  3  0.0000000000000000  
266  1  0.0000000000000000  
266  2  0.0000000000000000  
266  3  0.0000000000000000  
267  1  0.0000000000000000  
267  2  0.0000000000000000  
267  3  0.0000000000000000  
268  1  0.0000000000000000  
268  2  0.0000000000000000  
268  3  0.0000000000000000  
269  1  0.0000000000000000  
269  2  0.0000000000000000  
269  3  0.0000000000000000  
270  1  0.0000000000000000  
270  2  0.0000000000000000  
270  3  0.0000000000000000  
271  1  0.0000000000000000  
271  2  0.0000000000000000  
271  3  0.0000000000000000  
272  1  0.0000000000000000  
272  2  0.0000000000000000  
272  3  0.0000000000000000  
273  1  0.0000000000000000  
273  2  0.0000000000000000  
273  3  0.0000000000000000  
274  1  0.0000000000000000  
274  2  0.0000000000000000  
274  3  0.0000000000000000  
275  1  0.0000000000000000  
275  2  0.0000000000000000  
275  3  0.0000000000000000  
276  1  0.0000000000000000  
276  2  0.0000000000000000  
276  3  0.0000000000000000  
277  1  0.0000000000000000  
277  2  0.0000000000000000  
277  3  0.0000000000000000  
278  1  0.0000000000000000  
278  2  0.0000000000000000  
278  3  0.0000000000000000  
279  1  0.0000000000000000  
279  2  0.0000000000000000  
279  3  0.0000000000000000  
280  1  0.0000000000000000  
280  2  0.0000000000000000  
280  3  0.0000000000000000  
281  1  0.0000000000000000  
281  2  0.0000000000000000  
281  3  0.0000000000000000  
282  1  0.0000000000000000  
282  2  0.0000000000000000  
282  3  0.0000000000000000  
283  1  0.0000000000000000  
283  2  0.0000000000000000  
283  3  0.0000000000000000  
284  1  0.0000000000000000  
284  2  0.0000000000000000  
284  3  0.0000000000000000  
285  1  0.0000000000000000  
285  2  0.0000000000000000  
285  3  0.0000000000000000  
286  1  0.0000000000000000  
286  2  0.0000000000000000  
286  3  0.0000000000000000  
287  1  0.0000000000000000  
287  2  0.0000000000000000  
287  3  0.0000000000000000  
288  1  0.0000000000000000  
288  2  0.0000000000000000  
288  3  0.0000000000000000  
289  1  0.0000000000000000  
289  2  0.0000000000000000  
289  3  0.0000000000000000  
290  1  0.0000000000000000  
290  2  0.0000000000000000  
290  3  0.0000000000000000  
291  1  0.0000000000000000  
291  2  0.0000000000000000  
291  3  0.0000000000000000  
292  1  0.0000000000000000  
292  2  0.0000000000000000  
292  3  0.0000000000000000  
293  1  0.0000000000000000  
293  2  0.0000000000000000  
293  3  0.0000000000000000  
294  1  0.0000000000000000  
294  2  0.0000000000000000  
294  3  0.0000000000000000  
295  1  0.0000000000000000  
295  2  0.0000000000000000  
295  3  0.0000000000000000  
296  1  0.0000000000000000  
296  2  0.0000000000000000  
296  3  0.0000000000000000  
297  1  0.0000000000000000  
297  2  0.0000000000000000  
297  3  0.0000000000000000  
298  1  0.0000000000000000  
298  2  0.0000000000000000  
298  3  0.0000000000000000  
299  1  0.0000000000000000  
299  2  0.0000000000000000  
299  3  0.0000000000000000  
300  1  0.0000000000000000  
300  2  0.0000000000000000  
300  3  0.0000000000000000  
301  1  0.0000000000000000  
301  2  0.0000000000000000  
301  3  0.0000000000000000  
302  1  0.0000000000000000  
302  2  0.0000000000000000  
302  3  0.0000000000000000  
303  1  0.0000000000000000  
303  2  0.0000000000000000  
303  3  0.0000000000000000  
304  1  0.0000000000000000  
304  2  0.0000000000000000  
304  3  0.0000000000000000  
305  1  0.0000000000000000  
305  2  0.0000000000000000  
305  3  0.0000000000000000  
306  1  0.0000000000000000  
306  2  0.0000000000000000  
306  3  0.0000000000000000  
307  1  0.0000000000000000  
307  2  0.0000000000000000  
307  3  0.0000000000000000  
308  1  0.0000000000000000  
308  2  0.0000000000000000  
308  3  0.0000000000000000  
309  1  0.0000000000000000  
309  2  0.0000000000000000  
309  3  0.0000000000000000  
310  1  0.0000000000000000  
310  2  0.0000000000000000  
310  3  0.0000000000000000  
311  1  0.0000000000000000  
311  2  0.0000000000000000  
311  3  0.0000000000000000  
312  1  0.0000000000000000  
312  2  0.0000000000000000  
312  3  0.0000000000000000  
313  1  0.0000000000000000  
313  2  0.0000000000000000  
313  3  0.0000000000000000  
314  1  0.0000000000000000  
314  2  0.0000000000000000  
314  3  0.0000000000000000  
315  1  0.0000000000000000  
315  2  0.0000000000000000  
315  3  0.0000000000000000  
316  1  0.0000000000000000  
316  2  0.0000000000000000  
316  3  0.0000000000000000  
317  1  0.0000000000000000  
317  2  0.0000000000000000  
317  3  0.0000000000000000  
318  1  0.0000000000000000  
318  2  0.0000000000000000  
318  3  0.0000000000000000  
319  1  0.0000000000000000  
319  2  0.0000000000000000  
319  3  0.0000000000000000  
320  1  0.0000000000000000  
320  2  0.0000000000000000  
320  3  0.0000000000000000  
321  1  0.0000000000000000  
321  2  0.0000000000000000  
321  3  0.0000000000000000  
322  1  0.0000000000000000  
322  2  0.0000000000000000  
322  3  0.0000000000000000  
323  1  0.0000000000000000  
323  2  0.0000000000000000  
323  3  0.0000000000000000  
324  1  0.0000000000000000  
324  2  0.0000000000000000  
324  3  0.0000000000000000  
325  1  0.0000000000000000  
325  2  0.0000000000000000  
325  3  0.0000000000000000  
326  1  0.0000000000000000  
326  2  0.0000000000000000  
326  3  0.0000000000000000  
327  1  0.0000000000000000  
327  2  0.0000000000000000  
327  3  0.0000000000000000  
328  1  0.0000000000000000  
328  2  0.0000000000000000  
328  3  0.0000000000000000  
329  1  0.0000000000000000  
329  2  0.0000000000000000  
329  3  0.0000000000000000  
330  1  0.0000000000000000  
330  2  0.0000000000000000  
330  3  0.0000000000000000  
331  1  0.0000000000000000  
331  2  0.0000000000000000  
331  3  0.0000000000000000  
332  1  0.0000000000000000  
332  2  0.0000000000000000  
332  3  0.0000000000000000  
333  1  0.0000000000000000  
